gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
F,Jordan,Egypt,MiddleSchool,G-07,A,Quran,F,Mum,'\'(90-inf)\'','\'(79.2-89.1]\'','\'(88.2-inf)\'','\'(89.2-inf)\'',No,Bad,Under-7,H
M,Jordan,USA,MiddleSchool,G-07,A,Quran,F,Mum,'\'(90-inf)\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(69.6-79.4]\'',No,Bad,Under-7,M
M,Tunis,Tunis,MiddleSchool,G-07,A,Quran,F,Father,'\'(-inf-10]\'','\'(59.4-69.3]\'','\'(-inf-9.8]\'','\'(10.8-20.6]\'',Yes,Bad,Above-7,L
M,Tunis,Tunis,MiddleSchool,G-07,A,Quran,S,Father,'\'(10-20]\'','\'(59.4-69.3]\'','\'(49-58.8]\'','\'(-inf-10.8]\'',No,Bad,Above-7,L
M,Tunis,Tunis,MiddleSchool,G-07,A,Quran,S,Father,'\'(-inf-10]\'','\'(69.3-79.2]\'','\'(49-58.8]\'','\'(10.8-20.6]\'',Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,'\'(70-80]\'','\'(89.1-inf)\'','\'(49-58.8]\'','\'(10.8-20.6]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,'\'(-inf-10]\'','\'(9.9-19.8]\'','\'(9.8-19.6]\'','\'(10.8-20.6]\'',No,Bad,Above-7,L
M,Tunis,SaudiArabia,MiddleSchool,G-07,A,Quran,S,Father,'\'(60-70]\'','\'(69.3-79.2]\'','\'(49-58.8]\'','\'(10.8-20.6]\'',Yes,Bad,Under-7,M
F,lebanon,lebanon,MiddleSchool,G-07,A,Quran,S,Mum,'\'(90-inf)\'','\'(69.3-79.2]\'','\'(49-58.8]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,H
F,lebanon,lebanon,MiddleSchool,G-07,A,Quran,S,Father,'\'(-inf-10]\'','\'(69.3-79.2]\'','\'(29.4-39.2]\'','\'(20.6-30.4]\'',No,Bad,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-07,A,Quran,S,Father,'\'(50-60]\'','\'(49.5-59.4]\'','\'(29.4-39.2]\'','\'(30.4-40.2]\'',No,Bad,Under-7,M
F,Jordan,lebanon,MiddleSchool,G-07,A,Quran,S,Mum,'\'(90-inf)\'','\'(69.3-79.2]\'','\'(49-58.8]\'','\'(69.6-79.4]\'',Yes,Bad,Under-7,H
M,SaudiArabia,SaudiArabia,HighSchool,G-11,A,Quran,S,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(50-59.8]\'',Yes,Good,Under-7,H
M,SaudiArabia,USA,HighSchool,G-11,A,Science,S,Father,'\'(20-30]\'','\'(59.4-69.3]\'','\'(68.6-78.4]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,M
F,SaudiArabia,USA,HighSchool,G-11,B,Science,S,Father,'\'(90-inf)\'','\'(89.1-inf)\'','\'(88.2-inf)\'','\'(30.4-40.2]\'',Yes,Bad,Under-7,H
M,SaudiArabia,USA,HighSchool,G-11,B,Spanish,S,Father,'\'(-inf-10]\'','\'(49.5-59.4]\'','\'(39.2-49]\'','\'(30.4-40.2]\'',No,Bad,Above-7,L
M,SaudiArabia,USA,HighSchool,G-11,B,English,S,Father,'\'(60-70]\'','\'(49.5-59.4]\'','\'(29.4-39.2]\'','\'(40.2-50]\'',No,Bad,Above-7,M
M,SaudiArabia,USA,HighSchool,G-11,B,Math,S,Father,'\'(60-70]\'','\'(49.5-59.4]\'','\'(68.6-78.4]\'','\'(89.2-inf)\'',Yes,Bad,Under-7,H
F,Tunis,USA,HighSchool,G-11,B,French,S,Father,'\'(60-70]\'','\'(49.5-59.4]\'','\'(29.4-39.2]\'','\'(40.2-50]\'',Yes,Good,Under-7,M
M,Tunis,Tunis,HighSchool,G-11,B,Science,S,Father,'\'(60-70]\'','\'(49.5-59.4]\'','\'(29.4-39.2]\'','\'(30.4-40.2]\'',No,Good,Under-7,M
M,Tunis,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,'\'(20-30]\'','\'(49.5-59.4]\'','\'(39.2-49]\'','\'(-inf-10.8]\'',No,Bad,Above-7,L
F,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,'\'(60-70]\'','\'(59.4-69.3]\'','\'(39.2-49]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(40.2-50]\'',Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(59.8-69.6]\'',No,Bad,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,'\'(60-70]\'','\'(79.2-89.1]\'','\'(-inf-9.8]\'','\'(69.6-79.4]\'',No,Bad,Under-7,H
F,Jordan,USA,lowerlevel,G-02,B,French,S,Mum,'\'(50-60]\'','\'(79.2-89.1]\'','\'(88.2-inf)\'','\'(40.2-50]\'',No,Bad,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,'\'(50-60]\'','\'(69.3-79.2]\'','\'(78.4-88.2]\'','\'(10.8-20.6]\'',Yes,Good,Above-7,M
F,Morocco,Morocco,lowerlevel,G-02,B,French,S,Mum,'\'(70-80]\'','\'(59.4-69.3]\'','\'(68.6-78.4]\'','\'(59.8-69.6]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,'\'(50-60]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(40.2-50]\'',No,Bad,Under-7,M
M,Tunis,Tunis,lowerlevel,G-02,B,French,S,Mum,'\'(70-80]\'','\'(89.1-inf)\'','\'(78.4-88.2]\'','\'(40.2-50]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,'\'(50-60]\'','\'(49.5-59.4]\'','\'(19.6-29.4]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,'\'(20-30]\'','\'(9.9-19.8]\'','\'(19.6-29.4]\'','\'(20.6-30.4]\'',No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Father,'\'(30-40]\'','\'(59.4-69.3]\'','\'(78.4-88.2]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,'\'(50-60]\'','\'(49.5-59.4]\'','\'(19.6-29.4]\'','\'(30.4-40.2]\'',No,Good,Under-7,M
M,Iran,Iran,lowerlevel,G-02,B,French,S,Mum,'\'(10-20]\'','\'(19.8-29.7]\'','\'(49-58.8]\'','\'(10.8-20.6]\'',No,Good,Above-7,L
M,Syria,Syria,lowerlevel,G-02,B,French,S,Mum,'\'(10-20]\'','\'(49.5-59.4]\'','\'(19.6-29.4]\'','\'(30.4-40.2]\'',Yes,Good,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,'\'(40-50]\'','\'(59.4-69.3]\'','\'(68.6-78.4]\'','\'(40.2-50]\'',Yes,Bad,Above-7,M
M,Iran,Iran,lowerlevel,G-02,B,French,S,Father,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(9.8-19.6]\'','\'(50-59.8]\'',No,Bad,Above-7,L
M,Tunis,Tunis,lowerlevel,G-02,B,French,S,Mum,'\'(50-60]\'','\'(49.5-59.4]\'','\'(19.6-29.4]\'','\'(30.4-40.2]\'',Yes,Bad,Under-7,H
F,USA,USA,lowerlevel,G-02,B,French,S,Mum,'\'(10-20]\'','\'(49.5-59.4]\'','\'(78.4-88.2]\'','\'(10.8-20.6]\'',Yes,Bad,Under-7,M
F,lebanon,lebanon,lowerlevel,G-02,B,French,S,Mum,'\'(70-80]\'','\'(39.6-49.5]\'','\'(29.4-39.2]\'','\'(10.8-20.6]\'',Yes,Bad,Under-7,H
M,lebanon,lebanon,lowerlevel,G-02,B,French,S,Mum,'\'(30-40]\'','\'(49.5-59.4]\'','\'(19.6-29.4]\'','\'(30.4-40.2]\'',No,Bad,Under-7,M
F,SaudiArabia,SaudiArabia,lowerlevel,G-02,B,French,S,Father,'\'(50-60]\'','\'(69.3-79.2]\'','\'(58.8-68.6]\'','\'(89.2-inf)\'',Yes,Bad,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,'\'(40-50]\'','\'(59.4-69.3]\'','\'(9.8-19.6]\'','\'(30.4-40.2]\'',No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(80-90]\'','\'(69.3-79.2]\'','\'(58.8-68.6]\'','\'(50-59.8]\'',Yes,Bad,Under-7,H
F,lebanon,lebanon,MiddleSchool,G-08,A,Arabic,S,Father,'\'(20-30]\'','\'(9.9-19.8]\'','\'(29.4-39.2]\'','\'(50-59.8]\'',No,Bad,Under-7,M
M,lebanon,lebanon,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(-inf-10]\'','\'(29.7-39.6]\'','\'(29.4-39.2]\'','\'(10.8-20.6]\'',No,Bad,Above-7,L
M,lebanon,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(80-90]\'','\'(59.4-69.3]\'','\'(78.4-88.2]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(80-90]\'','\'(9.9-19.8]\'','\'(19.6-29.4]\'','\'(50-59.8]\'',Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,'\'(70-80]\'','\'(69.3-79.2]\'','\'(49-58.8]\'','\'(50-59.8]\'',Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(70-80]\'','\'(69.3-79.2]\'','\'(68.6-78.4]\'','\'(50-59.8]\'',Yes,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,'\'(80-90]\'','\'(59.4-69.3]\'','\'(9.8-19.6]\'','\'(20.6-30.4]\'',No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,'\'(20-30]\'','\'(19.8-29.7]\'','\'(29.4-39.2]\'','\'(50-59.8]\'',No,Bad,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,'\'(10-20]\'','\'(19.8-29.7]\'','\'(29.4-39.2]\'','\'(10.8-20.6]\'',Yes,Good,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(90-inf)\'','\'(89.1-inf)\'','\'(58.8-68.6]\'','\'(50-59.8]\'',Yes,Good,Under-7,M
M,Morocco,Morocco,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(80-90]\'','\'(69.3-79.2]\'','\'(58.8-68.6]\'','\'(50-59.8]\'',No,Bad,Under-7,M
M,Morocco,Morocco,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(50-60]\'','\'(69.3-79.2]\'','\'(68.6-78.4]\'','\'(20.6-30.4]\'',No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,'\'(10-20]\'','\'(39.6-49.5]\'','\'(39.2-49]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(90-inf)\'','\'(59.4-69.3]\'','\'(58.8-68.6]\'','\'(50-59.8]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(80-90]\'','\'(69.3-79.2]\'','\'(58.8-68.6]\'','\'(50-59.8]\'',No,Bad,Under-7,H
M,Morocco,Morocco,MiddleSchool,G-08,B,Arabic,S,Father,'\'(20-30]\'','\'(9.9-19.8]\'','\'(39.2-49]\'','\'(50-59.8]\'',No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,'\'(40-50]\'','\'(89.1-inf)\'','\'(9.8-19.6]\'','\'(10.8-20.6]\'',No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Mum,'\'(10-20]\'','\'(89.1-inf)\'','\'(49-58.8]\'','\'(79.4-89.2]\'',Yes,Bad,Under-7,H
F,lebanon,lebanon,MiddleSchool,G-08,A,Arabic,S,Mum,'\'(40-50]\'','\'(49.5-59.4]\'','\'(49-58.8]\'','\'(40.2-50]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,'\'(20-30]\'','\'(-inf-9.9]\'','\'(9.8-19.6]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,'\'(20-30]\'','\'(49.5-59.4]\'','\'(39.2-49]\'','\'(30.4-40.2]\'',Yes,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,B,Arabic,S,Father,'\'(20-30]\'','\'(9.9-19.8]\'','\'(9.8-19.6]\'','\'(20.6-30.4]\'',No,Bad,Above-7,L
F,SaudiArabia,SaudiArabia,MiddleSchool,G-08,B,Arabic,S,Mum,'\'(70-80]\'','\'(49.5-59.4]\'','\'(39.2-49]\'','\'(20.6-30.4]\'',Yes,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,'\'(60-70]\'','\'(29.7-39.6]\'','\'(39.2-49]\'','\'(10.8-20.6]\'',Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,'\'(10-20]\'','\'(19.8-29.7]\'','\'(39.2-49]\'','\'(10.8-20.6]\'',Yes,Good,Under-7,M
M,Tunis,Tunis,MiddleSchool,G-08,C,Spanish,S,Mum,'\'(20-30]\'','\'(39.6-49.5]\'','\'(39.2-49]\'','\'(10.8-20.6]\'',No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,'\'(60-70]\'','\'(79.2-89.1]\'','\'(29.4-39.2]\'','\'(79.4-89.2]\'',No,Bad,Under-7,M
M,Jordan,SaudiArabia,MiddleSchool,G-08,C,Spanish,S,Mum,'\'(20-30]\'','\'(89.1-inf)\'','\'(78.4-88.2]\'','\'(10.8-20.6]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,'\'(10-20]\'','\'(59.4-69.3]\'','\'(39.2-49]\'','\'(10.8-20.6]\'',No,Bad,Under-7,M
M,Tunis,Tunis,MiddleSchool,G-08,C,Spanish,S,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(39.2-49]\'','\'(10.8-20.6]\'',Yes,Good,Under-7,H
M,Tunis,Tunis,MiddleSchool,G-08,C,Spanish,S,Father,'\'(-inf-10]\'','\'(59.4-69.3]\'','\'(19.6-29.4]\'','\'(10.8-20.6]\'',No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,'\'(10-20]\'','\'(49.5-59.4]\'','\'(-inf-9.8]\'','\'(-inf-10.8]\'',No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,'\'(-inf-10]\'','\'(19.8-29.7]\'','\'(39.2-49]\'','\'(10.8-20.6]\'',No,Good,Above-7,L
M,Iran,Iran,MiddleSchool,G-08,C,Spanish,S,Mum,'\'(20-30]\'','\'(39.6-49.5]\'','\'(29.4-39.2]\'','\'(59.8-69.6]\'',Yes,Bad,Above-7,M
F,Jordan,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,'\'(80-90]\'','\'(79.2-89.1]\'','\'(39.2-49]\'','\'(-inf-10.8]\'',Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Mum,'\'(90-inf)\'','\'(59.4-69.3]\'','\'(39.2-49]\'','\'(89.2-inf)\'',Yes,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Mum,'\'(50-60]\'','\'(49.5-59.4]\'','\'(39.2-49]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,M
M,lebanon,lebanon,MiddleSchool,G-08,C,Spanish,S,Father,'\'(70-80]\'','\'(59.4-69.3]\'','\'(39.2-49]\'','\'(10.8-20.6]\'',Yes,Good,Under-7,M
M,lebanon,lebanon,MiddleSchool,G-08,C,Spanish,S,Father,'\'(70-80]\'','\'(49.5-59.4]\'','\'(39.2-49]\'','\'(20.6-30.4]\'',No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Father,'\'(60-70]\'','\'(59.4-69.3]\'','\'(78.4-88.2]\'','\'(30.4-40.2]\'',Yes,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(9.8-19.6]\'','\'(89.2-inf)\'',Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(19.6-29.4]\'','\'(69.6-79.4]\'',Yes,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Mum,'\'(70-80]\'','\'(89.1-inf)\'','\'(9.8-19.6]\'','\'(20.6-30.4]\'',No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Father,'\'(-inf-10]\'','\'(9.9-19.8]\'','\'(58.8-68.6]\'','\'(20.6-30.4]\'',No,Bad,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(-inf-9.8]\'','\'(-inf-10.8]\'',Yes,Good,Under-7,L
M,KW,KuwaIT,HighSchool,G-11,B,Math,S,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(79.4-89.2]\'',Yes,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,'\'(-inf-10]\'','\'(9.9-19.8]\'','\'(19.6-29.4]\'','\'(-inf-10.8]\'',No,Bad,Above-7,L
M,Iran,Iran,MiddleSchool,G-08,A,Spanish,S,Mum,'\'(50-60]\'','\'(39.6-49.5]\'','\'(9.8-19.6]\'','\'(20.6-30.4]\'',No,Bad,Above-7,M
M,Syria,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(19.6-29.4]\'','\'(10.8-20.6]\'',Yes,Good,Above-7,L
M,Syria,Syria,MiddleSchool,G-07,A,Quran,F,Father,'\'(10-20]\'','\'(69.3-79.2]\'','\'(9.8-19.6]\'','\'(40.2-50]\'',Yes,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,Mum,'\'(30-40]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(40.2-50]\'',Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,'\'(30-40]\'','\'(59.4-69.3]\'','\'(49-58.8]\'','\'(59.8-69.6]\'',Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,'\'(10-20]\'','\'(-inf-9.9]\'','\'(9.8-19.6]\'','\'(20.6-30.4]\'',No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,Father,'\'(50-60]\'','\'(9.9-19.8]\'','\'(9.8-19.6]\'','\'(-inf-10.8]\'',No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(59.8-69.6]\'',Yes,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(59.8-69.6]\'',Yes,Good,Above-7,M
M,Egypt,Egypt,MiddleSchool,G-07,B,Science,S,Mum,'\'(90-inf)\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(88.2-inf)\'','\'(89.2-inf)\'',Yes,Bad,Under-7,H
M,Egypt,Egypt,MiddleSchool,G-07,B,Science,S,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,'\'(20-30]\'','\'(19.8-29.7]\'','\'(9.8-19.6]\'','\'(-inf-10.8]\'',No,Bad,Above-7,L
M,Egypt,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,'\'(10-20]\'','\'(19.8-29.7]\'','\'(29.4-39.2]\'','\'(40.2-50]\'',No,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,S,Mum,'\'(60-70]\'','\'(89.1-inf)\'','\'(78.4-88.2]\'','\'(79.4-89.2]\'',Yes,Bad,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-06,A,IT,S,Father,'\'(40-50]\'','\'(39.6-49.5]\'','\'(49-58.8]\'','\'(59.8-69.6]\'',Yes,Bad,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-06,A,Science,S,Father,'\'(70-80]\'','\'(89.1-inf)\'','\'(58.8-68.6]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-06,A,Math,S,Father,'\'(80-90]\'','\'(39.6-49.5]\'','\'(78.4-88.2]\'','\'(89.2-inf)\'',No,Bad,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-06,A,Quran,S,Father,'\'(60-70]\'','\'(39.6-49.5]\'','\'(-inf-9.8]\'','\'(10.8-20.6]\'',No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-04,A,IT,S,Father,'\'(60-70]\'','\'(79.2-89.1]\'','\'(58.8-68.6]\'','\'(30.4-40.2]\'',No,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,Math,S,Father,'\'(10-20]\'','\'(-inf-9.9]\'','\'(29.4-39.2]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,H
M,Egypt,Egypt,lowerlevel,G-04,A,English,S,Mum,'\'(10-20]\'','\'(69.3-79.2]\'','\'(29.4-39.2]\'','\'(10.8-20.6]\'',No,Good,Above-7,L
F,KW,KuwaIT,lowerlevel,G-04,A,Science,S,Father,'\'(60-70]\'','\'(69.3-79.2]\'','\'(78.4-88.2]\'','\'(89.2-inf)\'',No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,Arabic,S,Father,'\'(30-40]\'','\'(19.8-29.7]\'','\'(9.8-19.6]\'','\'(40.2-50]\'',No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-04,A,English,S,Father,'\'(50-60]\'','\'(89.1-inf)\'','\'(39.2-49]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,'\'(-inf-10]\'','\'(9.9-19.8]\'','\'(9.8-19.6]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(59.8-69.6]\'',No,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,'\'(60-70]\'','\'(89.1-inf)\'','\'(58.8-68.6]\'','\'(59.8-69.6]\'',No,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,'\'(70-80]\'','\'(89.1-inf)\'','\'(78.4-88.2]\'','\'(89.2-inf)\'',Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,English,S,Mum,'\'(60-70]\'','\'(29.7-39.6]\'','\'(9.8-19.6]\'','\'(10.8-20.6]\'',No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,'\'(-inf-10]\'','\'(9.9-19.8]\'','\'(9.8-19.6]\'','\'(10.8-20.6]\'',No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,'\'(60-70]\'','\'(89.1-inf)\'','\'(78.4-88.2]\'','\'(59.8-69.6]\'',Yes,Bad,Above-7,M
F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Mum,'\'(20-30]\'','\'(19.8-29.7]\'','\'(49-58.8]\'','\'(30.4-40.2]\'',Yes,Good,Above-7,M
M,Egypt,Egypt,lowerlevel,G-04,A,Math,S,Mum,'\'(40-50]\'','\'(89.1-inf)\'','\'(39.2-49]\'','\'(-inf-10.8]\'',No,Bad,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Mum,'\'(60-70]\'','\'(59.4-69.3]\'','\'(39.2-49]\'','\'(30.4-40.2]\'',No,Bad,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(30.4-40.2]\'',No,Bad,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,'\'(10-20]\'','\'(79.2-89.1]\'','\'(9.8-19.6]\'','\'(10.8-20.6]\'',Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,'\'(10-20]\'','\'(69.3-79.2]\'','\'(29.4-39.2]\'','\'(20.6-30.4]\'',Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(9.8-19.6]\'','\'(-inf-10.8]\'',Yes,Bad,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,'\'(10-20]\'','\'(19.8-29.7]\'','\'(39.2-49]\'','\'(10.8-20.6]\'',Yes,Bad,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(20.6-30.4]\'',No,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,'\'(90-inf)\'','\'(79.2-89.1]\'','\'(29.4-39.2]\'','\'(30.4-40.2]\'',No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,'\'(40-50]\'','\'(19.8-29.7]\'','\'(-inf-9.8]\'','\'(10.8-20.6]\'',No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,'\'(20-30]\'','\'(19.8-29.7]\'','\'(-inf-9.8]\'','\'(20.6-30.4]\'',No,Bad,Under-7,H
F,lebanon,lebanon,MiddleSchool,G-06,A,English,F,Mum,'\'(90-inf)\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,H
F,lebanon,lebanon,MiddleSchool,G-06,A,English,S,Mum,'\'(80-90]\'','\'(59.4-69.3]\'','\'(78.4-88.2]\'','\'(59.8-69.6]\'',Yes,Good,Under-7,H
